OID,param,emissions
497,Meat,10.361436
498,Meat,0.958009
499,Meat,1.729996
500,Meat,1.18576
504,Meat,1.415176
505,Meat,2.578553
507,Meat,2.43666
508,Meat,2.635049
509,Meat,2.122894
511,Meat,2.810887
512,Meat,2.8098
513,Meat,6.47414
514,Meat,6.056509
515,Meat,5.329914
516,Meat,6.5882
517,Meat,16.468168
518,Meat,16.533933
519,Meat,15.354531
521,Meat,20.426555
522,Meat,17.501201
523,Meat,12.271924
525,Meat,42.734657
526,Meat,32.63969
529,Meat,14.871044
530,Meat,19.197698
531,Meat,31.262882
537,Meat,13.199407
538,Meat,7.70723
539,Meat,13.572926
540,Meat,13.379929
542,Meat,5.960329
543,Meat,1.046108
545,Meat,0.802997
546,Meat,1.053581
549,Meat,1.565034
550,Meat,3.526066
551,Meat,3.039457
552,Meat,2.522513
553,Meat,2.703293
554,Meat,2.603669
555,Meat,2.614198
556,Meat,3.425823
557,Meat,2.775133
558,Meat,8.506164
559,Meat,7.240518
560,Meat,6.151249
561,Meat,7.697247
562,Meat,13.606673
563,Meat,15.710806
564,Meat,16.086404
565,Meat,17.631956
566,Meat,11.341047
567,Meat,8.559419
568,Meat,9.291521
569,Meat,0.018654
570,Meat,38.743701
573,Meat,16.683069
574,Meat,16.492403
577,Meat,0.089246
581,Meat,12.693646
582,Meat,9.949523
583,Meat,9.209787
584,Meat,12.224707
585,Meat,6.873877
586,Meat,1.488753
588,Meat,1.046108
590,Meat,0.802997
591,Meat,1.053581
593,Meat,1.29564
594,Meat,1.48844
595,Meat,3.002808
596,Meat,2.828826
597,Meat,3.170036
598,Meat,3.053719
599,Meat,3.004255
600,Meat,2.678243
601,Meat,1.785529
602,Meat,2.703045
603,Meat,7.161076
604,Meat,7.382977
605,Meat,6.516627
606,Meat,17.926748
607,Meat,15.960636
608,Meat,9.919493
609,Meat,9.149581
610,Meat,10.223472
611,Meat,9.935569
614,Meat,0.016153
617,Meat,12.578707
624,Meat,11.735198
625,Meat,12.151844
626,Meat,9.949523
627,Meat,9.209787
628,Meat,12.224707
629,Meat,6.873877
630,Meat,1.488753
632,Meat,0.92782
633,Meat,1.356649
634,Meat,1.274943
635,Meat,1.201783
637,Meat,1.29564
638,Meat,1.48844
639,Meat,3.002808
640,Meat,2.828826
641,Meat,6.01374
642,Meat,5.157951
643,Meat,2.889486
