OID,param,emissions
1410,Meat,4.251592
1411,Meat,0.944442
1412,Meat,1.589611
1413,Meat,0.864047
1414,Meat,2.774939
1415,Meat,2.798206
1416,Meat,2.494437
1417,Meat,1.554373
1418,Meat,0.820869
1419,Meat,3.228749
1420,Meat,1.741715
1421,Meat,0.881468
1422,Meat,2.757624
1423,Meat,13.58841
1424,Meat,12.731863
1425,Meat,10.045039
1426,Meat,3.809356
1427,Meat,3.694381
1428,Meat,10.41958
1429,Meat,3.862257
1430,Meat,6.329558
1431,Meat,7.897845
1432,Meat,2.673912
1433,Meat,4.027576
1434,Meat,9.154142
1435,Meat,6.742915
1436,Meat,6.397722
1437,Meat,5.454942
1438,Meat,9.982302
1439,Meat,6.76921
1440,Meat,6.570488
1441,Meat,3.637452
1442,Meat,1.119533
1443,Meat,2.86898
1444,Meat,2.921248
1445,Meat,3.66149
1446,Meat,3.969204
1447,Meat,3.274008
1448,Meat,5.918376
1449,Meat,2.638927
1450,Meat,6.758087
1451,Meat,8.773354
1452,Meat,4.666028
1453,Meat,7.098795
1454,Meat,5.985959
1455,Meat,11.984654
1456,Meat,5.940603
1457,Meat,4.51142
1458,Meat,0.715585
1459,Meat,0.572022
1460,Meat,0.969765
1461,Meat,2.566584
1462,Meat,1.966967
1463,Meat,1.350346
1464,Meat,1.945385
1465,Meat,1.183228
1466,Meat,1.109913
1467,Meat,1.442185
1468,Meat,1.238901
1469,Meat,3.158479
1470,Meat,5.522959
1471,Meat,9.468977
1472,Meat,3.139221
1473,Meat,5.341411
1474,Meat,6.585594
1475,Meat,14.744018
1476,Meat,7.504504
1477,Meat,7.765295
1478,Meat,9.404427
1479,Meat,10.916342
1480,Meat,4.264758
1481,Meat,8.028138
1482,Meat,4.451772
1483,Meat,5.695738
1484,Meat,4.996784
1485,Meat,6.182145
1486,Meat,10.846608
1487,Meat,3.187945
1488,Meat,3.436617
1489,Meat,4.841531
1490,Meat,3.022804
1491,Meat,2.606129
1492,Meat,7.725266
1493,Meat,7.238562
1494,Meat,7.897483
1495,Meat,6.104403
1496,Meat,6.009786
1497,Meat,2.994071
1498,Meat,10.725234
1499,Meat,2.737115
1500,Meat,2.55573
1501,Meat,3.439582
1502,Meat,4.801628
1503,Meat,10.564543
1504,Meat,4.937003
1505,Meat,0.796196
1506,Meat,0.727473
1507,Meat,1.130407
1508,Meat,0.812547
1509,Meat,1.090552
1510,Meat,1.141352
1511,Meat,2.628061
1512,Meat,5.586884
1513,Meat,4.736635
1514,Meat,2.995566
1515,Meat,1.371131
1516,Meat,1.632582
1517,Meat,1.090251
1518,Meat,0.638435
1519,Meat,3.317694
1520,Meat,2.55804
1521,Meat,4.896493
1522,Meat,3.726559
1523,Meat,6.743915
1524,Meat,5.258176
1525,Meat,11.852602
1526,Meat,16.268667
1527,Meat,15.574573
1528,Meat,23.684061
1529,Meat,23.845657
1530,Meat,11.055162
1531,Meat,13.252961
1532,Meat,4.099976
1533,Meat,7.551645
1534,Meat,11.220348
1535,Meat,8.992489
1536,Meat,9.423439
1537,Meat,6.085265
1538,Meat,6.783984
1539,Meat,1.699923
1540,Meat,0.872141
1541,Meat,18.710384
1542,Meat,21.506763
1543,Meat,3.523911
1544,Meat,3.06865
1545,Meat,6.22036
1546,Meat,6.111954
1547,Meat,4.925401
1548,Meat,10.197924
1549,Meat,6.302299
1550,Meat,7.565014
1551,Meat,3.294202
1552,Meat,4.677391
1553,Meat,3.603676
1554,Meat,2.956207
1555,Meat,0.497431
1556,Meat,0.682938
1557,Meat,0.901891
1558,Meat,1.007539
1559,Meat,1.454752
1560,Meat,1.080842
1561,Meat,1.28121
1562,Meat,1.248134
1563,Meat,4.498966
1564,Meat,1.525648
1565,Meat,1.486288
1566,Meat,1.078737
1567,Meat,2.14632
1568,Meat,0.881101
1569,Meat,5.79543
1570,Meat,1.988957
1571,Meat,9.088698
1572,Meat,3.591876
1573,Meat,4.697164
1574,Meat,5.787156
1575,Meat,10.481003
1576,Meat,10.273386
1577,Meat,13.000288
1578,Meat,17.39451
1579,Meat,24.128658
1580,Meat,27.515766
1581,Meat,28.606698
1582,Meat,10.856177
1583,Meat,12.245762
1584,Meat,8.959806
1585,Meat,12.133303
1586,Meat,9.163731
1587,Meat,15.429627
1588,Meat,10.220346
1589,Meat,9.979914
1590,Meat,3.692733
1591,Meat,0.68726
1592,Meat,4.775223
1593,Meat,23.029411
1594,Meat,2.971257
1595,Meat,2.160904
1596,Meat,3.478674
1597,Meat,9.67862
1598,Meat,3.832617
1599,Meat,6.568238
1600,Meat,10.394846
1601,Meat,8.050005
1602,Meat,7.726114
1603,Meat,5.599977
1604,Meat,3.448289
1605,Meat,1.4912
1606,Meat,3.448294
1607,Meat,1.91909
1608,Meat,0.409264
1609,Meat,0.481496
1610,Meat,0.832959
1611,Meat,1.494708
1612,Meat,0.827632
1613,Meat,1.31312
1614,Meat,1.936338
1615,Meat,1.857269
1616,Meat,0.865457
1617,Meat,1.275779
1618,Meat,1.578955
1619,Meat,0.600421
1620,Meat,1.045745
1621,Meat,5.766915
1622,Meat,1.988957
1623,Meat,9.088698
1624,Meat,3.591876
1625,Meat,3.41225
1626,Meat,12.987606
1627,Meat,6.070906
1628,Meat,7.034517
1629,Meat,12.509077
1630,Meat,18.361482
1631,Meat,16.683547
1632,Meat,17.072811
1633,Meat,11.69052
1634,Meat,9.199258
1635,Meat,11.791045
1636,Meat,11.147083
1637,Meat,11.983969
1638,Meat,3.893992
1639,Meat,1.704658
1640,Meat,13.877963
1641,Meat,11.017014
1642,Meat,5.56652
1643,Meat,0.710113
1644,Meat,2.049057
1645,Meat,9.882656
1646,Meat,2.366754
1647,Meat,2.921175
1648,Meat,1.705535
1649,Meat,16.079551
1650,Meat,13.207828
1651,Meat,3.97031
1652,Meat,3.291326
1653,Meat,2.941794
1654,Meat,4.440421
1655,Meat,2.984537
1656,Meat,1.786469
1657,Meat,1.394723
1658,Meat,2.712184
1659,Meat,0.826604
1660,Meat,0.457759
1661,Meat,0.638457
1662,Meat,0.792204
1663,Meat,0.959576
1664,Meat,1.213492
1665,Meat,1.190997
1666,Meat,1.267383
1667,Meat,1.857269
1668,Meat,0.865457
1669,Meat,1.275779
1670,Meat,1.578955
1671,Meat,0.600421
1672,Meat,1.045745
1673,Meat,5.766915
1674,Meat,10.6368
1675,Meat,3.185923
1676,Meat,3.41225
1677,Meat,12.987606
1678,Meat,6.070906
1679,Meat,7.034517
1680,Meat,12.509077
1681,Meat,18.361482
1682,Meat,16.683547
1683,Meat,17.072811
1684,Meat,15.797224
1685,Meat,6.475858
1686,Meat,9.743041
1687,Meat,13.136715
1688,Meat,11.142594
1689,Meat,12.772796
1690,Meat,3.20355
1691,Meat,12.451101
1692,Meat,11.659289
1693,Meat,3.947877
1694,Meat,2.205358
1695,Meat,10.062085
1696,Meat,12.452762
1697,Meat,10.658624
1698,Meat,8.346199
1699,Meat,6.584018
1700,Meat,13.123017
1701,Meat,5.541549
1702,Meat,5.526879
1703,Meat,2.979978
1704,Meat,2.414075
1705,Meat,6.514369
1706,Meat,5.60965
1707,Meat,3.527934
1708,Meat,1.145187
1709,Meat,1.317592
1710,Meat,1.080232
1711,Meat,0.457759
1712,Meat,0.638457
1713,Meat,0.792204
1714,Meat,0.959576
1715,Meat,1.213492
1716,Meat,1.190997
1717,Meat,1.267383
1718,Meat,1.453414
1719,Meat,1.363753
1720,Meat,0.943079
1721,Meat,1.900158
1722,Meat,2.429785
1723,Meat,1.51959
1724,Meat,1.761307
1725,Meat,17.241247
1726,Meat,1.367621
1727,Meat,6.386735
1728,Meat,6.965214
1729,Meat,6.893152
1730,Meat,9.994662
1731,Meat,10.835043
1732,Meat,15.040102
1733,Meat,13.435648
1734,Meat,15.534213
1735,Meat,15.797224
1736,Meat,6.475858
1737,Meat,9.743041
1738,Meat,13.136715
1739,Meat,11.142594
1740,Meat,12.772796
1741,Meat,3.20355
1742,Meat,12.451101
1743,Meat,11.659289
1744,Meat,3.947877
1745,Meat,2.205358
1746,Meat,10.062085
1747,Meat,12.452762
1748,Meat,10.658624
1749,Meat,8.346199
1750,Meat,6.584018
1751,Meat,13.123017
1752,Meat,5.541549
1753,Meat,5.526879
1754,Meat,2.979978
1755,Meat,2.414075
1756,Meat,6.514369
1757,Meat,5.60965
1758,Meat,3.527934
1759,Meat,1.145187
1760,Meat,1.317592
1761,Meat,1.080232
1762,Meat,0.768203
1763,Meat,0.565741
1764,Meat,0.944605
1765,Meat,1.540138
1766,Meat,0.944446
1767,Meat,1.205752
1768,Meat,1.444227
1769,Meat,1.640053
1770,Meat,1.787184
1771,Meat,1.980335
1772,Meat,1.356102
1773,Meat,1.971064
1774,Meat,2.067153
1775,Meat,1.843331
1776,Meat,5.138514
1777,Meat,5.875078
1778,Meat,22.391836
1779,Meat,9.784699
1780,Meat,7.656981
1781,Meat,8.638908
1782,Meat,6.314157
1783,Meat,10.475811
1784,Meat,12.353798
1785,Meat,7.054238
1786,Meat,6.377492
1787,Meat,5.908333
1788,Meat,9.619536
1789,Meat,22.13264
1790,Meat,56.706356
1791,Meat,10.598544
1792,Meat,12.185734
1793,Meat,7.724915
1794,Meat,8.814756
1795,Meat,9.04466
1796,Meat,4.095245
1797,Meat,8.105585
1798,Meat,16.167526
1799,Meat,16.302431
1800,Meat,3.986141
1801,Meat,5.007788
1802,Meat,5.493861
1803,Meat,9.782527
1804,Meat,9.941126
1805,Meat,6.89044
1806,Meat,3.872845
1807,Meat,4.320838
1808,Meat,4.716916
1809,Meat,3.291652
1810,Meat,1.682589
1811,Meat,1.920891
1812,Meat,2.051191
1813,Meat,1.167278
1814,Meat,0.668686
1815,Meat,0.477449
1816,Meat,1.01551
1817,Meat,1.096548
1818,Meat,1.326683
1819,Meat,1.636829
1820,Meat,1.551521
1821,Meat,1.797902
1822,Meat,2.91024
1823,Meat,11.850738
1824,Meat,2.605968
1825,Meat,2.680574
1826,Meat,2.138737
1827,Meat,1.476306
1828,Meat,2.184718
1829,Meat,3.488423
1830,Meat,1.980907
1831,Meat,28.961227
1832,Meat,20.736562
1833,Meat,7.799276
1834,Meat,6.295898
1835,Meat,12.710047
1836,Meat,9.022718
1837,Meat,10.782959
1838,Meat,16.826101
1839,Meat,16.208751
1840,Meat,17.252302
1841,Meat,12.700624
1842,Meat,17.242055
1843,Meat,2.587206
1844,Meat,2.441685
1845,Meat,15.322921
1846,Meat,8.920904
1847,Meat,3.375025
1848,Meat,9.634288
1849,Meat,16.307094
1850,Meat,13.877967
1851,Meat,3.629591
1852,Meat,11.295656
1853,Meat,11.520508
1854,Meat,7.77098
1855,Meat,8.88456
1856,Meat,3.433967
1857,Meat,5.777427
1858,Meat,4.660916
1859,Meat,3.617837
1860,Meat,3.874023
1861,Meat,2.045158
1862,Meat,2.968971
1863,Meat,2.662499
1864,Meat,0.846059
1865,Meat,0.607193
1866,Meat,0.740931
1867,Meat,0.806366
1868,Meat,1.442965
1869,Meat,1.179233
1870,Meat,1.315369
1871,Meat,1.500983
1872,Meat,1.605016
1873,Meat,2.431105
1874,Meat,2.829957
1875,Meat,1.811001
1876,Meat,2.145724
1877,Meat,2.525356
1878,Meat,2.712258
1879,Meat,2.640028
1880,Meat,4.507999
1881,Meat,17.312799
1882,Meat,9.361494
1883,Meat,6.093345
1884,Meat,12.875129
1885,Meat,12.200395
1886,Meat,12.518469
1887,Meat,11.264726
1888,Meat,17.152797
1889,Meat,19.258251
1890,Meat,13.448706
1891,Meat,18.270689
1892,Meat,15.683889
1893,Meat,8.906113
1894,Meat,15.741391
1895,Meat,17.29692
1896,Meat,0.822549
1897,Meat,4.691205
1898,Meat,13.00914
1899,Meat,13.674885
1900,Meat,10.705516
1901,Meat,4.293718
1902,Meat,13.377256
1903,Meat,12.277547
1904,Meat,11.734725
1905,Meat,8.294096
1906,Meat,5.282289
1907,Meat,2.553615
1908,Meat,3.211855
1909,Meat,4.35289
1910,Meat,2.89134
1911,Meat,1.475443
1912,Meat,0.819398
1913,Meat,0.752808
1914,Meat,0.775771
1915,Meat,0.76825
1916,Meat,1.750787
1917,Meat,3.447638
1918,Meat,1.728085
1919,Meat,1.156656
1920,Meat,2.317418
1921,Meat,1.5731
1922,Meat,1.89825
1923,Meat,1.635074
1924,Meat,2.191162
1925,Meat,3.558837
1926,Meat,4.19084
1927,Meat,1.919818
1928,Meat,2.771607
1929,Meat,2.792837
1930,Meat,18.698673
1931,Meat,18.081655
1932,Meat,12.219777
1933,Meat,6.79863
1934,Meat,16.447622
1935,Meat,14.9726
1936,Meat,15.195196
1937,Meat,18.84431
1938,Meat,12.288498
1939,Meat,24.660421
1940,Meat,13.647524
1941,Meat,15.589284
1942,Meat,4.438896
1943,Meat,9.591197
1944,Meat,16.461853
1945,Meat,1.103325
1946,Meat,4.988041
1947,Meat,2.346124
1948,Meat,5.152791
1949,Meat,7.926723
1950,Meat,8.649012
1951,Meat,12.433919
1952,Meat,10.559426
1953,Meat,10.068179
1954,Meat,6.566542
1955,Meat,6.51683
1956,Meat,6.607704
1957,Meat,3.062433
1958,Meat,2.290772
1959,Meat,4.957892
1960,Meat,3.67894
1961,Meat,1.869592
1962,Meat,3.094181
1963,Meat,3.029264
1964,Meat,2.473564
1965,Meat,3.740832
1966,Meat,1.52716
1967,Meat,4.408536
1968,Meat,2.616365
1969,Meat,0.933928
1970,Meat,1.307194
1971,Meat,1.774453
1972,Meat,2.273756
1973,Meat,1.895421
1974,Meat,2.421434
1975,Meat,3.890389
1976,Meat,27.880796
1977,Meat,13.788765
1978,Meat,11.412861
1979,Meat,10.090572
1980,Meat,3.598425
1981,Meat,5.715584
1982,Meat,11.749105
1983,Meat,6.253974
1984,Meat,12.616668
1985,Meat,16.067243
1986,Meat,15.969209
1987,Meat,11.333871
1988,Meat,10.201107
1989,Meat,12.527351
1990,Meat,18.649271
1991,Meat,0.950344
1992,Meat,5.590196
1993,Meat,3.210052
1994,Meat,5.865909
1995,Meat,10.446027
1996,Meat,6.204229
1997,Meat,5.454282
1998,Meat,7.177233
1999,Meat,3.529868
2000,Meat,3.928263
2001,Meat,5.109347
2002,Meat,5.83013
2003,Meat,2.183174
2004,Meat,1.594051
2005,Meat,8.30295
2006,Meat,12.797409
2007,Meat,14.656794
2008,Meat,14.759687
2009,Meat,16.977643
2010,Meat,9.467916
2011,Meat,6.145568
2012,Meat,10.528185
2013,Meat,6.268642
2014,Meat,3.193115
2015,Meat,0.555211
2016,Meat,11.812601
2017,Meat,8.252772
2018,Meat,6.010436
2019,Meat,9.532947
2020,Meat,14.273206
2021,Meat,20.901844
2022,Meat,20.744132
2023,Meat,16.719736
2024,Meat,14.435935
2025,Meat,12.193245
2026,Meat,5.744606
2027,Meat,7.711088
2028,Meat,8.369515
2029,Meat,4.512131
2030,Meat,0.660694
2031,Meat,10.460352
2032,Meat,13.424442
2033,Meat,10.222769
2034,Meat,10.064662
2035,Meat,15.201725
2036,Meat,14.541004
2037,Meat,11.723708
2038,Meat,10.11484
2039,Meat,16.174936
2040,Meat,10.401235
2041,Meat,11.97292
2042,Meat,7.476729
2043,Meat,9.859168
2044,Meat,6.240597
2045,Meat,1.472278
2046,Meat,12.887706
2047,Meat,10.56787
2048,Meat,8.427196
2049,Meat,14.408318
2050,Meat,14.245466
2051,Meat,9.619239
2052,Meat,13.560837
2053,Meat,11.666503
2054,Meat,11.017014
2055,Meat,8.531494
2056,Meat,14.630833
2057,Meat,7.89313
2058,Meat,11.313883
2059,Meat,9.191767
2060,Meat,4.493851
2061,Meat,2.506884
2062,Meat,8.784529
2063,Meat,1.067571
2064,Meat,7.503341
2065,Meat,8.574556
2066,Meat,7.394737
2067,Meat,9.578483
2068,Meat,11.429089
2069,Meat,10.588066
2070,Meat,11.271109
2071,Meat,14.622305
2072,Meat,11.135357
2073,Meat,10.005002
2074,Meat,8.316493
2075,Meat,7.817745
2076,Meat,13.960014
2077,Meat,4.973963
2078,Meat,9.490853
2079,Meat,9.678312
2080,Meat,11.246309
2081,Meat,8.324056
2082,Meat,9.732767
2083,Meat,8.187655
2084,Meat,9.903313
2085,Meat,6.428648
2086,Meat,10.567667
2087,Meat,12.771054
2088,Meat,11.869301
2089,Meat,11.620434
2090,Meat,8.735176
2091,Meat,10.789678
2092,Meat,3.472394
2093,Meat,4.870484
2094,Meat,10.336273
2095,Meat,8.839052
2096,Meat,9.346521
2097,Meat,13.681459
2098,Meat,5.616342
2099,Meat,2.989991
2100,Meat,6.792984
2101,Meat,8.034768
2102,Meat,11.13645
2103,Meat,7.94778
2104,Meat,8.187655
2105,Meat,9.903313
2106,Meat,6.428648
2107,Meat,10.567667
2108,Meat,12.771054
2109,Meat,11.869301
2110,Meat,11.620434
2111,Meat,8.735176
2112,Meat,10.789678
2113,Meat,3.716048
2114,Meat,3.189507
2115,Meat,2.265971
2116,Meat,3.509807
2117,Meat,4.439719
2118,Meat,3.481355
2119,Meat,2.651021
2120,Meat,1.806461
2121,Meat,9.11026
2122,Meat,9.110403
2123,Meat,8.849448
2124,Meat,7.663973
2125,Meat,8.911845
2126,Meat,4.163468
2127,Meat,7.104467
2128,Meat,9.536143
2129,Meat,4.51136
2130,Meat,10.115079
2131,Meat,4.311904
2132,Meat,3.802235
2133,Meat,1.698322
2134,Meat,8.093959
2135,Meat,3.716048
2136,Meat,3.189507
2137,Meat,2.265971
2138,Meat,3.509807
2139,Meat,4.439719
2140,Meat,3.481355
2141,Meat,2.651021
2142,Meat,1.806461
2143,Meat,10.937923
2144,Meat,7.192995
2145,Meat,10.907067
2146,Meat,8.624451
2147,Meat,6.577543
2148,Meat,8.644537
2149,Meat,6.488889
2150,Meat,7.937469
2151,Meat,7.737889
2152,Meat,8.015087
2153,Meat,4.443906
2154,Meat,1.578476
2155,Meat,1.527523
2156,Meat,5.404346
2157,Meat,3.446177
2158,Meat,3.633589
2159,Meat,1.795824
2160,Meat,2.510135
2161,Meat,3.011091
2162,Meat,5.241844
2163,Meat,9.62151
2164,Meat,3.763206
2165,Meat,2.808151
2166,Meat,7.26035
2167,Meat,7.099502
2168,Meat,8.469738
2169,Meat,8.004963
2170,Meat,7.071698
2171,Meat,9.139793
2172,Meat,8.36959
2173,Meat,5.402934
2174,Meat,2.622435
2175,Meat,2.611751
2176,Meat,2.077383
2177,Meat,1.522848
2178,Meat,1.245185
2179,Meat,1.670415
2180,Meat,2.808447
2181,Meat,1.650562
2182,Meat,2.042842
2183,Meat,9.824545
2184,Meat,12.553526
2185,Meat,10.38823
2186,Meat,4.435561
2187,Meat,8.471693
2188,Meat,6.688653
2189,Meat,5.466717
2190,Meat,7.076175
2191,Meat,3.232086
2192,Meat,8.551118
2193,Meat,7.4102
2194,Meat,5.524351
2195,Meat,3.998961
2196,Meat,1.494057
2197,Meat,1.478189
2198,Meat,2.022131
2199,Meat,1.4863
2200,Meat,2.985604
2201,Meat,1.561889
2202,Meat,9.53386
2203,Meat,9.186203
2204,Meat,8.910707
2205,Meat,8.024296
2206,Meat,12.01539
2207,Meat,10.459023
2208,Meat,10.294212
2209,Meat,5.800604
2210,Meat,4.161938
2211,Meat,8.672437
2212,Meat,8.051204
2213,Meat,7.996781
2214,Meat,4.888107
2215,Meat,5.639533
2216,Meat,2.080553
2217,Meat,3.989234
2218,Meat,2.126135
2219,Meat,2.209849
2220,Meat,2.12857
2221,Meat,2.176872
2222,Meat,8.256553
2223,Meat,8.398055
2224,Meat,8.78973
2225,Meat,8.973009
2226,Meat,8.957658
2227,Meat,1.886784
2228,Meat,2.646142
2229,Meat,1.771225
2230,Meat,3.96601
2231,Meat,2.833263
2232,Meat,3.598098
2233,Meat,4.640479
2234,Meat,2.077211
2235,Meat,2.13484
2236,Meat,1.33925
2237,Meat,8.244662
2238,Meat,8.183177
2239,Meat,3.328413
2240,Meat,3.374788
2241,Meat,2.471504
2242,Meat,4.869179
2243,Meat,8.590635
2244,Meat,2.056967
2245,Meat,7.488814
2246,Meat,6.482079
2247,Meat,6.613306
2248,Meat,8.570548
2249,Meat,8.998701
2250,Meat,4.219058
2251,Meat,7.862404
2252,Meat,7.648278
2253,Meat,9.382642
2254,Meat,5.096135
2255,Meat,4.893562
2256,Meat,9.531849
2257,Meat,8.920667
2258,Meat,8.045541
2259,Meat,8.78426
2260,Meat,6.977372
2261,Meat,10.426333
2262,Meat,8.746677
2263,Meat,16.261953
2264,Meat,8.394173
2265,Meat,8.556008
2266,Meat,10.137495
2267,Meat,15.86966
