OID,param,emissions
429,Meat,166.101287
430,Meat,205.493484
431,Meat,275.110229
432,Meat,234.884078
433,Meat,232.974151
434,Meat,174.310897
435,Meat,42.368194
436,Meat,145.358825
437,Meat,141.296737
445,Meat,113.868301
446,Meat,64.148544
449,Meat,86.284736
450,Meat,107.030502
451,Meat,150.372344
452,Meat,140.254837
453,Meat,107.790443
454,Meat,35.470558
455,Meat,15.719089
456,Meat,11.869531
457,Meat,8.953594
458,Meat,9.561015
460,Meat,250.867446
461,Meat,84.69065
462,Meat,97.331108
463,Meat,212.44783
464,Meat,197.312332
466,Meat,37.137771
467,Meat,90.7397
468,Meat,58.837963
469,Meat,105.367286
470,Meat,127.200012
471,Meat,117.38433
472,Meat,128.413696
473,Meat,116.961837
474,Meat,143.365463
475,Meat,131.944259
476,Meat,208.3945
477,Meat,256.701751
479,Meat,124.328872
480,Meat,18.639841
481,Meat,106.820808
483,Meat,344.602416
485,Meat,106.472122
486,Meat,56.846225
490,Meat,167.138824
493,Meat,153.095016
494,Meat,105.160285
495,Meat,134.763504
496,Meat,138.463256
497,Meat,122.91201
498,Meat,65.146171
499,Meat,38.061103
500,Meat,13.292851
501,Meat,13.173989
502,Meat,26.004009
503,Meat,3.245606
504,Meat,188.06462
505,Meat,253.442596
507,Meat,209.001007
508,Meat,74.896148
509,Meat,161.871566
511,Meat,152.678558
512,Meat,48.39532
513,Meat,85.021232
514,Meat,115.88401
515,Meat,123.574134
516,Meat,127.816383
517,Meat,87.175323
518,Meat,102.294837
519,Meat,155.94844
520,Meat,146.075378
521,Meat,145.004241
522,Meat,214.102996
523,Meat,195.996414
525,Meat,295.164001
526,Meat,131.743621
529,Meat,105.777572
530,Meat,209.848602
531,Meat,136.342971
532,Meat,42.940254
537,Meat,135.523818
538,Meat,65.705474
539,Meat,89.47158
540,Meat,141.616043
541,Meat,107.825706
542,Meat,102.415779
543,Meat,22.933166
545,Meat,21.102924
546,Meat,42.615283
547,Meat,26.645931
548,Meat,3.644415
549,Meat,186.015655
550,Meat,289.209869
551,Meat,221.440078
552,Meat,186.834472
553,Meat,282.72702
554,Meat,185.342391
555,Meat,66.351219
557,Meat,269.54367
558,Meat,156.194686
559,Meat,110.996833
560,Meat,139.87149
561,Meat,162.603668
562,Meat,148.07756
563,Meat,118.111946
564,Meat,61.474353
565,Meat,104.746528
566,Meat,184.478698
567,Meat,111.144065
568,Meat,144.446731
570,Meat,253.236709
573,Meat,136.520721
574,Meat,125.84024
575,Meat,45.371383
576,Meat,64.360603
577,Meat,79.868659
581,Meat,61.579929
582,Meat,74.331817
583,Meat,82.46643
584,Meat,90.577651
585,Meat,88.48838
586,Meat,30.468242
587,Meat,68.196746
588,Meat,22.933166
590,Meat,21.102924
591,Meat,42.615283
592,Meat,26.645931
593,Meat,183.39392
594,Meat,446.969818
595,Meat,361.937133
596,Meat,264.675659
597,Meat,322.085357
598,Meat,210.691604
599,Meat,337.400665
600,Meat,284.827087
601,Meat,69.337966
602,Meat,263.154998
603,Meat,149.458953
604,Meat,186.882965
605,Meat,209.212493
606,Meat,149.93016
607,Meat,122.077964
608,Meat,123.311302
609,Meat,117.549125
610,Meat,176.437744
611,Meat,121.421279
614,Meat,44.639034
616,Meat,25.135911
617,Meat,43.32349
618,Meat,52.03479
619,Meat,66.390991
620,Meat,93.43766
621,Meat,110.375564
622,Meat,123.338264
623,Meat,64.001258
624,Meat,57.120815
625,Meat,91.682495
626,Meat,74.331817
627,Meat,82.46643
628,Meat,90.577651
629,Meat,88.48838
630,Meat,30.468242
631,Meat,68.196746
632,Meat,15.039961
633,Meat,12.43835
634,Meat,19.515859
635,Meat,17.021015
636,Meat,23.150169
637,Meat,183.39392
638,Meat,446.969818
639,Meat,361.937133
640,Meat,264.675659
641,Meat,263.260803
642,Meat,128.410751
643,Meat,154.373886
644,Meat,48.201259
645,Meat,82.000846
646,Meat,52.003139
647,Meat,94.738655
648,Meat,90.661231
649,Meat,153.517852
650,Meat,78.620178
651,Meat,161.766387
652,Meat,155.632751
653,Meat,137.828292
654,Meat,163.082077
655,Meat,136.227233
656,Meat,265.482055
657,Meat,187.235076
660,Meat,25.135911
661,Meat,43.32349
662,Meat,52.03479
663,Meat,66.390991
664,Meat,93.43766
665,Meat,110.375564
666,Meat,123.338264
667,Meat,64.001258
668,Meat,57.120815
669,Meat,91.682495
670,Meat,45.094112
671,Meat,86.484565
672,Meat,95.188507
673,Meat,86.424728
674,Meat,30.172925
675,Meat,39.301109
676,Meat,12.881753
677,Meat,19.363084
678,Meat,18.26
679,Meat,12.760266
680,Meat,29.414447
681,Meat,132.445037
682,Meat,157.989395
683,Meat,259.947601
684,Meat,286.742523
685,Meat,206.091903
686,Meat,263.260803
687,Meat,128.410751
688,Meat,154.373886
689,Meat,48.201259
690,Meat,82.000846
691,Meat,52.003139
692,Meat,94.738655
693,Meat,90.661231
694,Meat,153.517852
695,Meat,78.620178
696,Meat,161.766387
697,Meat,155.632751
698,Meat,137.828292
699,Meat,163.082077
700,Meat,136.227233
701,Meat,265.482055
702,Meat,187.235076
705,Meat,87.389366
706,Meat,124.886375
707,Meat,191.005203
708,Meat,261.844207
709,Meat,267.44696
710,Meat,325.310241
711,Meat,259.736877
712,Meat,129.992813
713,Meat,99.764411
714,Meat,102.699356
715,Meat,92.167709
716,Meat,77.895523
717,Meat,91.480606
718,Meat,156.785552
719,Meat,42.251689
720,Meat,51.598556
721,Meat,19.794853
723,Meat,41.899951
724,Meat,30.479751
725,Meat,3.447622
726,Meat,196.966979
727,Meat,199.147476
728,Meat,296.929687
729,Meat,291.275878
730,Meat,204.455627
731,Meat,218.830627
732,Meat,119.738136
733,Meat,119.750938
734,Meat,136.851531
735,Meat,200.727005
736,Meat,61.691619
737,Meat,191.815872
738,Meat,146.344329
739,Meat,93.791877
740,Meat,81.218185
741,Meat,117.064956
742,Meat,139.926635
743,Meat,150.507766
744,Meat,133.766006
745,Meat,138.022323
746,Meat,358.445953
747,Meat,86.796806
749,Meat,78.218879
750,Meat,149.785217
751,Meat,187.919113
752,Meat,190.182525
753,Meat,60.355529
754,Meat,89.685905
755,Meat,127.208297
756,Meat,113.120315
757,Meat,138.263778
758,Meat,113.157424
759,Meat,77.047966
760,Meat,94.686729
761,Meat,68.189826
762,Meat,64.308509
763,Meat,70.493293
764,Meat,38.839321
765,Meat,69.948554
766,Meat,97.311538
767,Meat,66.828437
768,Meat,52.53049
769,Meat,1.926329
770,Meat,237.613998
771,Meat,291.343994
772,Meat,274.247131
773,Meat,231.068939
774,Meat,343.441314
775,Meat,270.343597
776,Meat,222.023818
777,Meat,188.707122
778,Meat,154.060897
779,Meat,179.863067
780,Meat,174.675735
781,Meat,145.100418
782,Meat,177.108886
783,Meat,157.413497
784,Meat,142.560775
785,Meat,83.477798
786,Meat,118.472602
787,Meat,175.027206
788,Meat,137.642196
789,Meat,220.161392
790,Meat,48.24636
791,Meat,178.552963
793,Meat,130.563629
794,Meat,97.469001
795,Meat,99.132713
796,Meat,118.578186
797,Meat,54.029861
798,Meat,46.365997
799,Meat,157.090744
800,Meat,119.865219
801,Meat,126.471542
802,Meat,77.208106
803,Meat,66.784835
804,Meat,162.759658
805,Meat,68.372726
806,Meat,198.792175
807,Meat,62.019634
808,Meat,99.00782
809,Meat,41.904613
810,Meat,58.036773
811,Meat,22.148756
812,Meat,384.976043
813,Meat,266.685455
814,Meat,310.680389
815,Meat,309.554931
816,Meat,266.70932
817,Meat,242.163726
818,Meat,197.132034
819,Meat,202.777236
820,Meat,193.595794
821,Meat,189.138839
822,Meat,114.134391
823,Meat,168.451797
824,Meat,125.083335
825,Meat,121.808799
826,Meat,93.090881
827,Meat,214.848083
828,Meat,191.926544
829,Meat,106.269821
830,Meat,131.864166
831,Meat,102.664062
832,Meat,42.749813
834,Meat,133.304138
835,Meat,130.042633
836,Meat,138.450134
837,Meat,130.367065
838,Meat,56.414951
839,Meat,48.944759
840,Meat,178.784942
841,Meat,317.015289
842,Meat,103.756652
843,Meat,105.460899
844,Meat,73.925247
845,Meat,257.059204
846,Meat,73.964706
847,Meat,83.887962
848,Meat,27.999301
849,Meat,64.844894
850,Meat,61.189781
851,Meat,284.713653
852,Meat,289.372436
853,Meat,329.239868
854,Meat,365.608734
855,Meat,296.626312
856,Meat,301.896972
857,Meat,331.286376
858,Meat,285.710083
859,Meat,240.590805
860,Meat,307.374023
861,Meat,256.670532
862,Meat,146.048309
863,Meat,145.077987
864,Meat,161.724914
865,Meat,224.026473
866,Meat,107.088607
867,Meat,160.246337
868,Meat,136.562606
869,Meat,207.810424
870,Meat,92.299903
871,Meat,157.126251
872,Meat,164.323074
873,Meat,437.888153
874,Meat,210.092788
876,Meat,205.419418
877,Meat,150.301773
878,Meat,64.077766
879,Meat,147.230728
880,Meat,64.226989
881,Meat,76.830772
882,Meat,274.325317
883,Meat,264.942169
884,Meat,97.625015
885,Meat,491.531555
886,Meat,49.476348
887,Meat,27.597537
888,Meat,43.135486
889,Meat,50.304561
890,Meat,87.863464
891,Meat,73.753608
892,Meat,26.45899
893,Meat,24.990325
894,Meat,1.566398
895,Meat,276.083984
896,Meat,313.003479
897,Meat,204.297088
898,Meat,207.018463
899,Meat,275.085937
900,Meat,308.660308
901,Meat,297.717041
902,Meat,351.596252
903,Meat,334.930786
904,Meat,242.891189
905,Meat,188.72908
906,Meat,204.043151
907,Meat,181.007766
908,Meat,209.674026
909,Meat,175.51863
910,Meat,151.383499
911,Meat,144.106689
912,Meat,147.051849
913,Meat,100.595802
914,Meat,154.149719
915,Meat,123.331253
916,Meat,104.918296
917,Meat,67.269897
920,Meat,152.820922
921,Meat,108.465202
922,Meat,221.581161
923,Meat,183.127212
924,Meat,213.845809
925,Meat,74.771347
926,Meat,129.399414
927,Meat,171.28128
928,Meat,84.486869
929,Meat,42.978435
930,Meat,25.850814
931,Meat,57.457965
932,Meat,46.125934
933,Meat,38.418441
934,Meat,23.878364
935,Meat,38.862106
936,Meat,7.977997
937,Meat,17.994525
938,Meat,249.555694
939,Meat,268.433227
940,Meat,302.442749
941,Meat,231.374725
942,Meat,277.361267
943,Meat,298.841918
944,Meat,282.615173
945,Meat,255.326629
946,Meat,290.356597
947,Meat,285.627105
948,Meat,223.162582
949,Meat,129.262634
950,Meat,111.905845
951,Meat,124.058067
952,Meat,162.261672
953,Meat,155.838745
954,Meat,141.287963
955,Meat,289.214263
956,Meat,66.418235
957,Meat,39.513465
960,Meat,27.563812
961,Meat,150.648666
962,Meat,155.223358
963,Meat,253.384201
964,Meat,190.424209
965,Meat,236.79808
966,Meat,214.357086
967,Meat,203.887939
968,Meat,475.589813
969,Meat,196.037841
970,Meat,60.677146
971,Meat,59.133262
972,Meat,50.674144
973,Meat,29.781845
974,Meat,49.879833
975,Meat,20.155838
976,Meat,19.635269
977,Meat,18.68761
978,Meat,1.029809
979,Meat,291.45932
980,Meat,342.390716
981,Meat,301.361206
982,Meat,222.297531
983,Meat,287.252624
984,Meat,283.728332
985,Meat,251.144653
986,Meat,302.054107
987,Meat,365.881805
988,Meat,320.791412
989,Meat,250.02835
990,Meat,191.279296
991,Meat,183.528045
992,Meat,146.755569
993,Meat,202.324508
994,Meat,259.879089
995,Meat,197.437973
998,Meat,185.173187
999,Meat,70.424789
1000,Meat,129.036758
1001,Meat,111.535148
1002,Meat,135.110397
1003,Meat,53.675449
1004,Meat,80.837234
1005,Meat,90.612464
1006,Meat,187.024948
1007,Meat,193.594024
1008,Meat,539.726135
1009,Meat,550.960083
1010,Meat,43.693168
1011,Meat,27.871492
1012,Meat,9.252943
1013,Meat,16.508802
1014,Meat,7.879594
1015,Meat,10.081103
1016,Meat,335.507537
1017,Meat,251.640853
1018,Meat,215.061996
1019,Meat,248.487808
1020,Meat,312.883026
1021,Meat,318.760192
1022,Meat,319.868499
1023,Meat,265.122344
1024,Meat,270.448089
1025,Meat,312.111114
1026,Meat,249.783462
1027,Meat,226.782226
1028,Meat,219.220138
1029,Meat,189.702178
1030,Meat,234.402969
1031,Meat,238.722625
1032,Meat,195.681747
1035,Meat,80.63446
1036,Meat,98.447418
1037,Meat,93.417991
1038,Meat,86.757492
1039,Meat,165.509277
1040,Meat,157.383544
1041,Meat,63.665798
1042,Meat,88.609016
1043,Meat,81.558868
1044,Meat,202.427947
1045,Meat,175.950241
1046,Meat,302.263763
1047,Meat,170.26654
1048,Meat,41.307605
1049,Meat,16.055788
1050,Meat,6.747714
1051,Meat,15.391922
1052,Meat,7.304446
1053,Meat,8.206049
1054,Meat,306.383605
1055,Meat,223.739364
1056,Meat,232.81929
1057,Meat,234.128692
1058,Meat,300.680755
1059,Meat,305.652648
1060,Meat,306.830017
1061,Meat,238.392013
1062,Meat,337.887695
1063,Meat,321.638916
1064,Meat,252.793563
1065,Meat,184.614089
1066,Meat,169.490493
1067,Meat,158.562927
1068,Meat,190.984909
1069,Meat,222.102416
1070,Meat,69.722198
1072,Meat,96.2173
1073,Meat,189.738128
1074,Meat,136.4346
1075,Meat,227.302963
1076,Meat,124.388664
1077,Meat,101.104789
1078,Meat,120.22982
1079,Meat,60.179092
1080,Meat,79.205986
1081,Meat,145.610382
1082,Meat,204.589813
1083,Meat,225.211151
1084,Meat,176.996292
1085,Meat,246.494567
1086,Meat,27.677593
1087,Meat,11.46965
1088,Meat,7.710275
1089,Meat,15.642132
1090,Meat,8.392621
1092,Meat,255.460189
1093,Meat,223.583145
1094,Meat,212.902984
1095,Meat,291.382171
1096,Meat,290.886108
1097,Meat,348.275421
1098,Meat,387.80191
